,fips,POPESTIMATE2019,school_closure_date
0,1001,55869,
1,1003,223234,
2,1005,24686,
3,1007,22394,
4,1009,57826,
5,1011,10101,
6,1013,19448,
7,1015,113605,
8,1017,33254,2020-03-20
9,1019,26196,
10,1021,44428,
11,1023,12589,
12,1025,23622,
13,1027,13235,
14,1029,14910,
15,1031,52342,
16,1033,55241,
17,1035,12067,
18,1037,10663,
19,1039,37049,
20,1041,13772,
21,1043,83768,
22,1045,49172,
23,1047,37196,
24,1049,71513,
25,1051,81209,
26,1053,36633,
27,1055,102268,
28,1057,16302,
29,1059,31362,
30,1061,26271,
31,1063,8111,
32,1065,14651,
33,1067,17205,
34,1069,105882,
35,1071,51626,
36,1073,658573,2020-03-16
37,1075,13805,
38,1077,92729,
39,1079,32924,
40,1081,164542,2020-03-16
41,1083,98915,
42,1085,9726,
43,1087,18068,
44,1089,372909,2020-03-16
45,1091,18863,
46,1093,29709,
47,1095,96774,
48,1097,413210,2020-03-17
49,1099,20733,
50,1101,226486,
51,1103,119679,
52,1105,8923,
53,1107,19930,
54,1109,33114,
55,1111,22722,
56,1113,57961,
57,1115,89512,
58,1117,217702,2020-03-16
59,1119,12427,
60,1121,79978,
61,1123,40367,
62,1125,209355,
63,1127,63521,
64,1129,16326,
65,1131,10373,
66,1133,23629,
67,2013,3337,
68,2016,5634,
69,2020,288000,2020-03-16
70,2050,18386,
71,2060,836,
72,2068,2097,
73,2070,4916,
74,2090,96849,
75,2100,2530,
76,2105,2148,
77,2110,31974,
78,2122,58708,
79,2130,13901,
80,2150,12998,
81,2158,8314,
82,2164,1592,
83,2170,108317,
84,2180,10004,
85,2185,9832,
86,2188,7621,
87,2195,3266,
88,2198,6203,
89,2220,8493,
90,2230,1183,
91,2240,6893,
92,2261,9202,
93,2275,2502,
94,2282,579,
95,2290,5230,
96,4001,71887,
97,4003,125922,
98,4005,143476,2020-03-15
99,4007,54018,
100,4009,38837,
101,4011,9498,
102,4012,21108,
103,4013,4485414,2020-03-15
104,4015,212181,
105,4017,110924,2020-03-15
106,4019,1047279,2020-03-15
107,4021,462789,2020-03-15
108,4023,46498,
109,4025,235099,
110,4027,213787,
111,5001,17486,
112,5003,19657,
113,5005,41932,
114,5007,279141,
115,5009,37432,
116,5011,10763,
117,5013,5189,
118,5015,28380,
119,5017,10118,
120,5019,22320,
121,5021,14551,
122,5023,24919,
123,5025,7956,
124,5027,23457,
125,5029,20846,
126,5031,110332,
127,5033,63257,
128,5035,47955,
129,5037,16419,
130,5039,7009,
131,5041,11361,
132,5043,18219,
133,5045,126007,
134,5047,17715,
135,5049,12477,
136,5051,99386,
137,5053,18265,
138,5055,45325,
139,5057,21532,
140,5059,33771,
141,5061,13202,
142,5063,37825,
143,5065,13629,
144,5067,16719,
145,5069,66824,
146,5071,26578,
147,5073,6624,
148,5075,16406,
149,5077,8857,
150,5079,13024,
151,5081,12259,
152,5083,21466,
153,5085,73309,
154,5087,16576,
155,5089,16694,
156,5091,43257,
157,5093,40651,
158,5095,6701,
159,5097,8986,
160,5099,8252,
161,5101,7753,
162,5103,23382,
163,5105,10455,
164,5107,17782,
165,5109,10718,
166,5111,23528,
167,5113,19964,
168,5115,64072,
169,5117,8062,
170,5119,391911,2020-03-13
171,5121,17958,
172,5123,24994,
173,5125,122437,
174,5127,10281,
175,5129,7881,
176,5131,127827,
177,5133,17007,
178,5135,17442,
179,5137,12506,
180,5139,38682,
181,5141,16545,
182,5143,239187,
183,5145,78753,
184,5147,6320,
185,5149,21341,
186,6001,1671329,2020-03-16
187,6003,1129,
188,6005,39752,
189,6007,219186,
190,6009,45905,
191,6011,21547,
192,6013,1153526,2020-03-17
193,6015,27812,
194,6017,192843,
195,6019,999101,2020-03-19
196,6021,28393,
197,6023,135558,
198,6025,181215,
199,6027,18039,
200,6029,900202,2020-03-19
201,6031,152940,
202,6033,64386,
203,6035,30573,
204,6037,10039107,2020-03-19
205,6039,157327,
206,6041,258826,2020-03-16
207,6043,17203,
208,6045,86749,
209,6047,277680,
210,6049,8841,
211,6051,14444,
212,6053,434061,
213,6055,137744,
214,6057,99755,
215,6059,3175692,2020-03-13
216,6061,398329,2020-03-16
217,6063,18807,
218,6065,2470546,2020-03-16
219,6067,1552058,2020-03-16
220,6069,62808,
221,6071,2180085,2020-03-19
222,6073,3338330,2020-03-16
223,6075,881549,2020-03-16
224,6077,762148,2020-03-16
225,6079,283111,2020-03-19
226,6081,766573,2020-03-16
227,6083,446499,2020-03-16
228,6085,1927852,2020-03-17
229,6087,273213,
230,6089,180080,
231,6091,3005,
232,6093,43539,
233,6095,447643,
234,6097,494336,2020-03-14
235,6099,550660,
236,6101,96971,
237,6103,65084,
238,6105,12285,
239,6107,466195,2020-03-19
240,6109,54478,
241,6111,846006,2020-03-16
242,6113,220500,
243,6115,78668,
244,8001,517421,2020-03-20
245,8003,16233,
246,8005,656590,2020-03-23
247,8007,14029,
248,8009,3581,
249,8011,5577,
250,8013,326196,2020-03-23
251,8014,70465,
252,8015,20356,
253,8017,1831,
254,8019,9700,
255,8021,8205,
256,8023,3887,
257,8025,6061,
258,8027,5068,
259,8029,31162,
260,8031,727211,2020-03-16
261,8033,2055,
262,8035,351154,2020-03-16
263,8037,55127,2020-03-16
264,8039,26729,
265,8041,720403,2020-03-16
266,8043,47839,
267,8045,60061,
268,8047,6243,
269,8049,15734,
270,8051,17462,2020-03-16
271,8053,820,
272,8055,6897,
273,8057,1392,
274,8059,582881,2020-03-16
275,8061,1406,
276,8063,7097,
277,8065,8127,
278,8067,56221,
279,8069,356899,2020-03-23
280,8071,14506,
281,8073,5701,
282,8075,22409,
283,8077,154210,
284,8079,769,
285,8081,13283,
286,8083,26183,
287,8085,42758,
288,8087,29068,
289,8089,18278,
290,8091,4952,
291,8093,18845,
292,8095,4265,
293,8097,17767,
294,8099,12172,
295,8101,168424,
296,8103,6324,
297,8105,11267,
298,8107,25638,
299,8109,6824,
300,8111,728,
301,8113,8179,
302,8115,2248,
303,8117,31011,
304,8119,25388,
305,8121,4908,
306,8123,324492,2020-03-13
307,8125,10019,
308,9001,943332,2020-03-15
309,9003,891720,2020-03-15
310,9005,180333,2020-03-15
311,9007,162436,2020-03-15
312,9009,854757,2020-03-15
313,9011,265206,
314,9013,150721,2020-03-15
315,9015,116782,
316,10001,180786,2020-03-23
317,10003,558753,2020-03-23
318,10005,234225,2020-03-23
319,11001,705749,2020-03-16
320,12001,269043,2020-03-16
321,12003,29210,
322,12005,174705,
323,12007,28201,
324,12009,601942,
325,12011,1952778,2020-03-16
326,12013,14105,
327,12015,188910,
328,12017,149657,
329,12019,219252,
330,12021,384902,2020-03-17
331,12023,71686,
332,12027,38001,
333,12029,16826,
334,12031,957755,2020-03-16
335,12033,318316,2020-03-16
336,12035,115081,
337,12037,12125,
338,12039,45660,
339,12041,18582,
340,12043,13811,
341,12045,13639,
342,12047,14428,
343,12049,26937,
344,12051,42022,
345,12053,193920,
346,12055,106221,
347,12057,1471968,2020-03-17
348,12059,19617,
349,12061,159923,
350,12063,46414,
351,12065,14246,
352,12067,8422,
353,12069,367118,2020-03-17
354,12071,770577,2020-03-16
355,12073,293582,
356,12075,41503,
357,12077,8354,
358,12079,18493,
359,12081,403253,2020-03-17
360,12083,365579,
361,12085,161000,
362,12086,2716940,2020-03-17
363,12087,74228,
364,12089,88625,
365,12091,210738,
366,12093,42168,
367,12095,1393452,2020-03-17
368,12097,375751,2020-03-17
369,12099,1496770,2020-03-16
370,12101,553947,2020-03-17
371,12103,974996,2020-03-16
372,12105,724777,2020-03-16
373,12107,74521,
374,12109,264672,2020-03-16
375,12111,328297,
376,12113,184313,
377,12115,433742,2020-03-16
378,12117,471826,2020-03-16
379,12119,132420,
380,12121,44417,
381,12123,21569,
382,12125,15237,
383,12127,553284,2020-03-16
384,12129,33739,
385,12131,74071,
386,12133,25473,
387,13001,18386,
388,13003,8165,
389,13005,11164,
390,13007,3038,
391,13009,44890,
392,13011,19234,
393,13013,83240,
394,13015,107738,2020-03-18
395,13017,16700,
396,13019,19397,
397,13021,153159,
398,13023,12873,
399,13025,19109,
400,13027,15457,
401,13029,39627,
402,13031,79608,
403,13033,22383,
404,13035,24936,
405,13037,6189,
406,13039,54666,
407,13043,10803,
408,13045,119992,2020-03-16
409,13047,67580,
410,13049,13392,
411,13051,289430,
412,13053,10907,
413,13055,24789,
414,13057,258773,2020-03-16
415,13059,128331,
416,13061,2834,
417,13063,292256,2020-03-16
418,13065,6618,
419,13067,760141,2020-03-16
420,13069,43273,
421,13071,45600,
422,13073,156714,
423,13075,17270,
424,13077,148509,
425,13079,12404,
426,13081,22372,
427,13083,16116,
428,13085,26108,
429,13087,26404,
430,13089,759297,2020-03-16
431,13091,20605,
432,13093,13390,
433,13095,87956,2020-03-16
434,13097,146343,2020-03-18
435,13099,10190,
436,13101,4006,
437,13103,64296,
438,13105,19194,
439,13107,22646,
440,13109,10654,
441,13111,26188,
442,13113,114421,
443,13115,98498,
444,13117,244252,
445,13119,23349,
446,13121,1063937,2020-03-13
447,13123,31369,
448,13125,2971,
449,13127,85292,
450,13129,57963,
451,13131,24633,
452,13133,18324,
453,13135,936250,2020-03-16
454,13137,45328,
455,13139,204441,2020-03-16
456,13141,8457,
457,13143,29792,
458,13145,35236,
459,13147,26205,
460,13149,11923,
461,13151,234561,2020-03-16
462,13153,157863,
463,13155,9416,
464,13157,72977,
465,13159,14219,
466,13161,15115,
467,13163,15362,
468,13165,8676,
469,13167,9643,
470,13169,28735,
471,13171,19077,
472,13173,10423,
473,13175,47546,
474,13177,29992,2020-03-16
475,13179,61435,
476,13181,7921,
477,13183,19559,
478,13185,117406,
479,13187,33610,
480,13189,21312,
481,13191,14378,
482,13193,12947,
483,13195,29880,
484,13197,8359,
485,13199,21167,
486,13201,5718,
487,13205,21863,
488,13207,27578,
489,13209,9172,
490,13211,19276,
491,13213,40096,
492,13215,195769,
493,13217,111744,
494,13219,40280,
495,13221,15259,
496,13223,168667,
497,13225,27546,
498,13227,32591,
499,13229,19465,
500,13231,18962,
501,13233,42613,
502,13235,11137,
503,13237,22119,
504,13239,2299,
505,13241,17137,
506,13243,6778,
507,13245,202518,
508,13247,90896,
509,13249,5257,
510,13251,13966,
511,13253,8090,
512,13255,66703,
513,13257,25925,
514,13259,6621,
515,13261,29524,
516,13263,6195,
517,13265,1537,
518,13267,25286,
519,13269,8020,
520,13271,15860,
521,13273,8531,
522,13275,44451,
523,13277,40644,
524,13279,26830,
525,13281,12037,
526,13283,6901,
527,13285,69922,
528,13287,7985,
529,13289,8120,
530,13291,24511,
531,13293,26320,
532,13295,69761,
533,13297,94593,
534,13299,35734,
535,13301,5254,
536,13303,20374,
537,13305,29927,
538,13307,2607,
539,13309,7855,
540,13311,30798,
541,13313,104628,
542,13315,8635,
543,13317,9777,
544,13319,8954,
545,13321,20247,
546,15001,201513,
547,15003,974563,2020-03-16
548,15005,86,
549,15007,72293,
550,15009,167417,
551,16001,481587,2020-03-23
552,16003,4294,
553,16005,87808,
554,16007,6125,
555,16009,9298,
556,16011,46811,
557,16013,23021,2020-03-23
558,16015,7831,
559,16017,45739,
560,16019,119062,
561,16021,12245,
562,16023,2597,
563,16025,1106,
564,16027,229849,2020-03-23
565,16029,7155,
566,16031,24030,
567,16033,845,
568,16035,8756,
569,16037,4315,
570,16039,27511,
571,16041,13876,
572,16043,13099,
573,16045,18112,
574,16047,15179,
575,16049,16667,
576,16051,29871,
577,16053,24412,
578,16055,165697,
579,16057,40108,
580,16059,8027,
581,16061,3838,
582,16063,5366,
583,16065,39907,
584,16067,21039,
585,16069,40408,
586,16071,4531,
587,16073,11823,
588,16075,23951,
589,16077,7681,
590,16079,12882,
591,16081,12142,
592,16083,86878,
593,16085,11392,
594,16087,10194,
595,17001,65435,
596,17003,5761,
597,17005,16426,
598,17007,53544,
599,17009,6578,
600,17011,32628,
601,17013,4739,
602,17015,14305,
603,17017,12147,
604,17019,209689,
605,17021,32304,
606,17023,15441,
607,17025,13184,
608,17027,37562,
609,17029,50621,
610,17031,5150233,2020-03-17
611,17033,18667,
612,17035,10766,
613,17037,104897,
614,17039,15638,
615,17041,19465,
616,17043,922921,2020-03-17
617,17045,17161,
618,17047,6395,
619,17049,34008,
620,17051,21336,
621,17053,12961,
622,17055,38469,
623,17057,34340,
624,17059,4828,
625,17061,12969,
626,17063,51054,
627,17065,8116,
628,17067,17708,
629,17069,3821,
630,17071,6646,
631,17073,48913,
632,17075,27114,
633,17077,56750,
634,17079,9610,
635,17081,37684,
636,17083,21773,
637,17085,21235,
638,17087,12417,
639,17089,532403,2020-03-17
640,17091,109862,
641,17093,128990,
642,17095,49699,
643,17097,696535,2020-03-17
644,17099,108669,
645,17101,15678,
646,17103,34096,
647,17105,35648,
648,17107,28618,
649,17109,29682,
650,17111,307774,2020-03-17
651,17113,171517,
652,17115,104009,
653,17117,44926,
654,17119,262966,
655,17121,37205,
656,17123,11438,
657,17125,13359,
658,17127,13772,
659,17129,12196,
660,17131,15437,
661,17133,34637,
662,17135,28414,
663,17137,33658,
664,17139,14501,
665,17141,50643,
666,17143,179179,
667,17145,20916,
668,17147,16344,
669,17149,15561,
670,17151,4177,
671,17153,5335,
672,17155,5739,
673,17157,31782,
674,17159,15513,
675,17161,141879,
676,17163,259686,2020-03-17
677,17165,23491,
678,17167,194672,
679,17169,6768,
680,17171,4951,
681,17173,21634,
682,17175,5342,
683,17177,44498,
684,17179,131803,
685,17181,16653,
686,17183,75758,
687,17185,11520,
688,17187,16844,
689,17189,13887,
690,17191,16215,
691,17193,13537,
692,17195,55175,
693,17197,690743,2020-03-17
694,17199,66597,
695,17201,282572,
696,17203,38459,
697,18001,35777,
698,18003,379299,
699,18005,83779,
700,18007,8748,
701,18009,11758,
702,18011,67843,
703,18013,15092,
704,18015,20257,
705,18017,37689,
706,18019,118302,
707,18021,26225,
708,18023,32399,
709,18025,10577,
710,18027,33351,
711,18029,49458,
712,18031,26559,
713,18033,43475,
714,18035,114135,
715,18037,42736,
716,18039,206341,
717,18041,23102,
718,18043,78522,
719,18045,16346,
720,18047,22758,
721,18049,19974,
722,18051,33659,
723,18053,65769,
724,18055,31922,
725,18057,338011,2020-03-16
726,18059,78168,
727,18061,40515,
728,18063,170311,2020-03-16
729,18065,47972,
730,18067,82544,
731,18069,36520,
732,18071,44231,
733,18073,33562,
734,18075,20436,
735,18077,32308,
736,18079,27735,
737,18081,158167,2020-03-16
738,18083,36594,
739,18085,79456,
740,18087,39614,
741,18089,485493,2020-03-13
742,18091,109888,
743,18093,45370,
744,18095,129569,2020-03-19
745,18097,964582,2020-03-16
746,18099,46258,
747,18101,10255,
748,18103,35516,
749,18105,148431,
750,18107,38338,
751,18109,70489,
752,18111,13984,
753,18113,47744,
754,18115,5875,
755,18117,19646,
756,18119,20799,
757,18121,16937,
758,18123,19169,
759,18125,12389,
760,18127,170389,
761,18129,25427,
762,18131,12353,
763,18133,37576,
764,18135,24665,
765,18137,28324,
766,18139,16581,
767,18141,271826,2020-03-19
768,18143,23873,
769,18145,44729,
770,18147,20277,
771,18149,22995,
772,18151,34594,
773,18153,20669,
774,18155,10751,
775,18157,195732,
776,18159,15148,
777,18161,7054,
778,18163,181451,
779,18165,15498,
780,18167,107038,
781,18169,30996,
782,18171,8265,
783,18173,62998,
784,18175,28036,
785,18177,65884,
786,18179,28296,
787,18181,24102,
788,18183,33964,
789,19001,7152,
790,19003,3602,
791,19005,13687,
792,19007,12426,
793,19009,5496,
794,19011,25645,
795,19013,131228,
796,19015,26234,
797,19017,25062,
798,19019,21175,
799,19021,19620,
800,19023,14439,
801,19025,9668,
802,19027,20165,
803,19029,12836,
804,19031,18627,
805,19033,42450,
806,19035,11235,
807,19037,11933,
808,19039,9395,
809,19041,16016,
810,19043,17549,
811,19045,46429,
812,19047,16820,
813,19049,93453,
814,19051,9000,
815,19053,7870,
816,19055,17011,
817,19057,38967,
818,19059,17258,
819,19061,97311,
820,19063,9208,
821,19065,19650,
822,19067,15642,
823,19069,10070,
824,19071,6960,
825,19073,8888,
826,19075,12232,
827,19077,10689,
828,19079,14773,
829,19081,10630,
830,19083,16846,
831,19085,14049,
832,19087,19954,
833,19089,9158,
834,19091,9558,
835,19093,6860,
836,19095,16184,
837,19097,19439,
838,19099,37185,
839,19101,18295,
840,19103,151140,2020-03-16
841,19105,20681,
842,19107,10246,
843,19109,14813,
844,19111,33657,
845,19113,226706,2020-03-12
846,19115,11035,
847,19117,8600,
848,19119,11755,
849,19121,16338,
850,19123,22095,
851,19125,33253,
852,19127,39369,
853,19129,15109,
854,19131,10586,
855,19133,8615,
856,19135,7707,
857,19137,9917,
858,19139,42664,
859,19141,13753,
860,19143,5958,
861,19145,15107,
862,19147,8886,
863,19149,25177,
864,19151,6619,
865,19153,490161,2020-03-16
866,19155,93206,
867,19157,18504,
868,19159,4894,
869,19161,9721,
870,19163,172943,
871,19165,11454,
872,19167,34855,
873,19169,97117,
874,19171,16854,
875,19173,6121,
876,19175,12241,
877,19177,7044,
878,19179,34969,
879,19181,51466,
880,19183,21965,
881,19185,6441,
882,19187,35904,
883,19189,10354,
884,19191,19991,
885,19193,103107,
886,19195,7381,
887,19197,12562,
888,20001,12369,
889,20003,7858,
890,20005,16073,
891,20007,4427,
892,20009,25779,
893,20011,14534,
894,20013,9564,
895,20015,66911,
896,20017,2648,
897,20019,3250,
898,20021,19939,
899,20023,2657,
900,20025,1994,
901,20027,8002,
902,20029,8786,
903,20031,8179,
904,20033,1700,
905,20035,34908,
906,20037,38818,
907,20039,2827,
908,20041,18466,
909,20043,7600,
910,20045,122259,
911,20047,2798,
912,20049,2530,
913,20051,28553,
914,20053,6102,
915,20055,36467,
916,20057,33619,
917,20059,25544,
918,20061,31670,
919,20063,2636,
920,20065,2482,
921,20067,7150,
922,20069,5988,
923,20071,1232,
924,20073,5982,
925,20075,2539,
926,20077,5436,
927,20079,34429,
928,20081,3968,
929,20083,1794,
930,20085,13171,
931,20087,19043,
932,20089,2879,
933,20091,602401,2020-03-16
934,20093,3838,
935,20095,7152,
936,20097,2475,
937,20099,19618,
938,20101,1535,
939,20103,81758,
940,20105,2962,
941,20107,9703,
942,20109,2794,
943,20111,33195,
944,20113,28542,
945,20115,11884,
946,20117,9707,
947,20119,4033,
948,20121,34237,
949,20123,5979,
950,20125,31829,
951,20127,5620,
952,20129,2587,
953,20131,10231,
954,20133,16007,
955,20135,2750,
956,20137,5361,
957,20139,15949,
958,20141,3421,
959,20143,5704,
960,20145,6414,
961,20147,5234,
962,20149,24383,
963,20151,9164,
964,20153,2530,
965,20155,61998,
966,20157,4636,
967,20159,9537,
968,20161,74232,
969,20163,4920,
970,20165,3036,
971,20167,6856,
972,20169,54224,
973,20171,4823,
974,20173,516042,2020-03-17
975,20175,21428,
976,20177,176875,
977,20179,2521,
978,20181,5917,
979,20183,3583,
980,20185,4156,
981,20187,2006,
982,20189,5485,
983,20191,22836,
984,20193,7777,
985,20195,2803,
986,20197,6931,
987,20199,1518,
988,20201,5406,
989,20203,2119,
990,20205,8525,
991,20207,3138,
992,20209,165429,2020-03-17
993,21001,19202,
994,21003,21315,
995,21005,22747,
996,21007,7888,
997,21009,44249,
998,21011,12500,
999,21013,26032,
1000,21015,133581,
1001,21017,19788,
1002,21019,46718,
1003,21021,30060,
1004,21023,8303,
1005,21025,12630,
1006,21027,20477,
1007,21029,81676,
1008,21031,12879,
1009,21033,12747,
1010,21035,39001,
1011,21037,93584,
1012,21039,4760,
1013,21041,10631,
1014,21043,26797,
1015,21045,16159,
1016,21047,70461,
1017,21049,36263,
1018,21051,19901,
1019,21053,10218,
1020,21055,8806,
1021,21057,6614,
1022,21059,101511,
1023,21061,12150,
1024,21063,7517,
1025,21065,14106,
1026,21067,323152,2020-03-16
1027,21069,14581,
1028,21071,35589,
1029,21073,50991,
1030,21075,5969,
1031,21077,8869,
1032,21079,17666,
1033,21081,25069,
1034,21083,37266,
1035,21085,26427,
1036,21087,10941,
1037,21089,35098,
1038,21091,8722,
1039,21093,110958,
1040,21095,26010,
1041,21097,18886,
1042,21099,19035,
1043,21101,45210,
1044,21103,16126,
1045,21105,4380,
1046,21107,44686,
1047,21109,13329,
1048,21111,766757,2020-03-16
1049,21113,54115,
1050,21115,22188,
1051,21117,166998,
1052,21119,14806,
1053,21121,31145,
1054,21123,14398,
1055,21125,60813,
1056,21127,15317,
1057,21129,7403,
1058,21131,9877,
1059,21133,21553,
1060,21135,13275,
1061,21137,24549,
1062,21139,9194,
1063,21141,27102,
1064,21143,8210,
1065,21145,65418,
1066,21147,17231,
1067,21149,9207,
1068,21151,92987,
1069,21153,12161,
1070,21155,19273,
1071,21157,31100,
1072,21159,11195,
1073,21161,17070,
1074,21163,28572,
1075,21165,6489,
1076,21167,21933,
1077,21169,10071,
1078,21171,10650,
1079,21173,28157,
1080,21175,13309,
1081,21177,30622,
1082,21179,46233,
1083,21181,7269,
1084,21183,23994,
1085,21185,66799,
1086,21187,10901,
1087,21189,4415,
1088,21191,14590,
1089,21193,25758,
1090,21195,57876,
1091,21197,12359,
1092,21199,64979,
1093,21201,2108,
1094,21203,16695,
