,fips,POPESTIMATE2019,school_closure_date
1095,21205,24460,
1096,21207,17923,
1097,21209,57004,
1098,21211,49024,
1099,21213,18572,
1100,21215,19351,
1101,21217,25769,
1102,21219,12294,
1103,21221,14651,
1104,21223,8471,
1105,21225,14381,
1106,21227,132896,
1107,21229,12095,
1108,21231,20333,
1109,21233,12942,
1110,21235,36264,
1111,21237,7157,
1112,21239,26734,
1113,22001,62045,
1114,22003,25627,
1115,22005,126604,2020-03-13
1116,22007,21891,
1117,22009,40144,
1118,22011,37497,
1119,22013,13241,
1120,22015,127039,2020-03-13
1121,22017,240204,2020-03-13
1122,22019,203436,2020-03-13
1123,22021,9918,
1124,22023,6973,
1125,22025,9494,
1126,22027,15670,
1127,22029,19259,
1128,22031,27463,
1129,22033,440059,2020-03-13
1130,22035,6861,
1131,22037,19135,
1132,22039,33395,
1133,22041,20015,
1134,22043,22389,
1135,22045,69830,
1136,22047,32511,2020-03-13
1137,22049,15744,
1138,22051,432493,2020-03-13
1139,22053,31368,
1140,22055,244390,2020-03-13
1141,22057,97614,2020-03-13
1142,22059,14892,
1143,22061,46742,
1144,22063,140789,
1145,22065,10951,
1146,22067,24874,
1147,22069,38158,
1148,22071,390144,2020-03-13
1149,22073,153279,2020-03-13
1150,22075,23197,2020-03-13
1151,22077,21730,
1152,22079,129648,2020-03-13
1153,22081,8442,
1154,22083,20122,
1155,22085,23884,
1156,22087,47244,2020-03-13
1157,22089,53100,2020-03-13
1158,22091,10132,
1159,22093,21096,2020-03-13
1160,22095,42837,2020-03-13
1161,22097,82124,
1162,22099,53431,
1163,22101,49348,
1164,22103,260419,2020-03-13
1165,22105,134758,2020-03-13
1166,22107,4334,
1167,22109,110461,2020-03-13
1168,22111,22108,
1169,22113,59511,
1170,22115,47429,
1171,22117,46194,
1172,22119,38340,
1173,22121,26465,
1174,22123,10830,
1175,22125,15568,
1176,22127,13904,
1177,23001,108277,
1178,23003,67055,
1179,23005,295003,2020-04-02
1180,23007,30199,
1181,23009,54987,
1182,23011,122302,
1183,23013,39772,
1184,23015,34634,
1185,23017,57975,
1186,23019,152148,
1187,23021,16785,
1188,23023,35856,
1189,23025,50484,
1190,23027,39715,
1191,23029,31379,
1192,23031,207641,2020-04-02
1193,24001,70416,
1194,24003,579234,2020-03-16
1195,24005,827370,2020-03-16
1196,24009,92525,
1197,24011,33406,
1198,24013,168447,2020-03-16
1199,24015,102855,
1200,24017,163257,2020-03-16
1201,24019,31929,
1202,24021,259547,2020-03-16
1203,24023,29014,
1204,24025,255441,
1205,24027,325690,2020-03-16
1206,24029,19422,
1207,24031,1050688,2020-03-16
1208,24033,909327,2020-03-16
1209,24035,50381,
1210,24037,113510,
1211,24039,25616,
1212,24041,37181,
1213,24043,151049,
1214,24045,103609,
1215,24047,52276,
1216,24510,593490,2020-03-16
1217,25001,212990,2020-03-17
1218,25003,124944,2020-03-16
1219,25005,565217,2020-03-17
1220,25007,17332,
1221,25009,789034,2020-03-17
1222,25011,70180,2020-03-17
1223,25013,466372,2020-03-16
1224,25015,160830,2020-03-17
1225,25017,1611699,2020-03-17
1226,25019,11399,
1227,25021,706775,2020-03-16
1228,25023,521202,2020-03-16
1229,25025,803907,2020-03-16
1230,25027,830622,2020-03-13
1231,26001,10405,
1232,26003,9108,
1233,26005,118081,
1234,26007,28405,
1235,26009,23324,
1236,26011,14883,
1237,26013,8209,
1238,26015,61550,
1239,26017,103126,
1240,26019,17766,
1241,26021,153401,
1242,26023,43517,
1243,26025,134159,
1244,26027,51787,
1245,26029,26143,
1246,26031,25276,
1247,26033,37349,
1248,26035,30950,
1249,26037,79595,
1250,26039,14029,
1251,26041,35784,
1252,26043,25239,
1253,26045,110268,
1254,26047,33415,
1255,26049,405813,2020-03-16
1256,26051,25449,
1257,26053,13975,
1258,26055,93088,
1259,26057,40711,
1260,26059,45605,
1261,26061,35684,
1262,26063,30981,
1263,26065,292406,2020-03-16
1264,26067,64697,
1265,26069,25127,
1266,26071,11066,
1267,26073,69872,
1268,26075,158510,2020-03-16
1269,26077,265066,
1270,26079,18038,
1271,26081,656955,2020-03-16
1272,26083,2116,
1273,26085,11853,
1274,26087,87607,
1275,26089,21761,
1276,26091,98451,
1277,26093,191995,2020-03-16
1278,26095,6229,
1279,26097,10799,
1280,26099,873972,2020-03-16
1281,26101,24558,
1282,26103,66699,
1283,26105,29144,
1284,26107,43453,
1285,26109,22780,
1286,26111,83156,
1287,26113,15118,
1288,26115,150500,2020-03-16
1289,26117,63888,
1290,26119,9328,
1291,26121,173566,
1292,26123,48980,
1293,26125,1257584,2020-03-16
1294,26127,26467,
1295,26129,20997,
1296,26131,5720,
1297,26133,23460,
1298,26135,8241,
1299,26137,24668,
1300,26139,291830,
1301,26141,12592,
1302,26143,24019,
1303,26145,190539,2020-03-16
1304,26147,159128,2020-03-16
1305,26149,60964,
1306,26151,41170,
1307,26153,8094,
1308,26155,68122,
1309,26157,52245,
1310,26159,75677,
1311,26161,367601,2020-03-16
1312,26163,1749343,2020-03-16
1313,26165,33631,
1314,27001,15886,
1315,27003,356921,
1316,27005,34423,
1317,27007,47188,
1318,27009,40889,
1319,27011,4991,
1320,27013,67653,
1321,27015,25008,
1322,27017,35871,
1323,27019,105089,
1324,27021,29779,
1325,27023,11800,
1326,27025,56579,
1327,27027,64222,
1328,27029,8818,
1329,27031,5463,
1330,27033,11196,
1331,27035,65055,
1332,27037,429021,
1333,27039,20934,
1334,27041,38141,
1335,27043,13653,
1336,27045,21067,
1337,27047,30281,
1338,27049,46340,
1339,27051,5972,
1340,27053,1265843,2020-03-18
1341,27055,18600,
1342,27057,21491,
1343,27059,40596,
1344,27061,45130,
1345,27063,9846,
1346,27065,16337,
1347,27067,43199,
1348,27069,4298,
1349,27071,12229,
1350,27073,6623,
1351,27075,10641,
1352,27077,3740,
1353,27079,28887,
1354,27081,5639,
1355,27083,25474,
1356,27085,35893,
1357,27087,5527,
1358,27089,9336,
1359,27091,19683,
1360,27093,23222,
1361,27095,26277,
1362,27097,33386,
1363,27099,40062,
1364,27101,8194,
1365,27103,34274,
1366,27105,21629,
1367,27107,6375,
1368,27109,158293,2020-03-18
1369,27111,58746,
1370,27113,14119,
1371,27115,29579,
1372,27117,9126,
1373,27119,31364,
1374,27121,11249,
1375,27123,550321,2020-03-18
1376,27125,4055,
1377,27127,15170,
1378,27129,14548,
1379,27131,66972,
1380,27133,9315,
1381,27135,15165,
1382,27137,199070,
1383,27139,149013,
1384,27141,97238,
1385,27143,14865,
1386,27145,161075,
1387,27147,36649,
1388,27149,9805,
1389,27151,9266,
1390,27153,24664,
1391,27155,3259,
1392,27157,21627,
1393,27159,13682,
1394,27161,18612,
1395,27163,262440,
1396,27165,10897,
1397,27167,6207,
1398,27169,50484,
1399,27171,138377,
1400,27173,9709,
1401,28001,30693,
1402,28003,36953,
1403,28005,12297,
1404,28007,18174,
1405,28009,8259,
1406,28011,30628,
1407,28013,14361,
1408,28015,9947,
1409,28017,17103,
1410,28019,8210,
1411,28021,8988,
1412,28023,15541,
1413,28025,19316,
1414,28027,22124,
1415,28029,28065,
1416,28031,18636,
1417,28033,184945,2020-03-16
1418,28035,74897,
1419,28037,7713,
1420,28039,24500,
1421,28041,13586,
1422,28043,20758,
1423,28045,47632,
1424,28047,208080,
1425,28049,231840,2020-03-16
1426,28051,17010,
1427,28053,8064,
1428,28055,1327,
1429,28057,23390,
1430,28059,143617,2020-03-16
1431,28061,16383,
1432,28063,6990,
1433,28065,11128,
1434,28067,68098,
1435,28069,9742,
1436,28071,54019,
1437,28073,63343,
1438,28075,74125,
1439,28077,12586,
1440,28079,22786,
1441,28081,85436,
1442,28083,28183,
1443,28085,34153,
1444,28087,58595,
1445,28089,106272,
1446,28091,24573,
1447,28093,35294,
1448,28095,35252,
1449,28097,9775,
1450,28099,29118,
1451,28101,21018,
1452,28103,10417,
1453,28105,49587,
1454,28107,34192,
1455,28109,55535,
1456,28111,11973,
1457,28113,39288,
1458,28115,32174,
1459,28117,25126,
1460,28119,6792,
1461,28121,155271,
1462,28123,28124,
1463,28125,4321,
1464,28127,26658,
1465,28129,15916,
1466,28131,18336,
1467,28133,25110,
1468,28135,13809,
1469,28137,28321,
1470,28139,22015,
1471,28141,19383,
1472,28143,9632,
1473,28145,28815,
1474,28147,14286,
1475,28149,45381,
1476,28151,43909,
1477,28153,20183,
1478,28155,9689,
1479,28157,8630,
1480,28159,17955,
1481,28161,12108,
1482,28163,29690,
1483,29001,25343,
1484,29003,17712,
1485,29005,5143,
1486,29007,25388,
1487,29009,35789,
1488,29011,11754,
1489,29013,16172,
1490,29015,19443,
1491,29017,12133,
1492,29019,180463,
1493,29021,87364,
1494,29023,42478,
1495,29025,9020,
1496,29027,44743,
1497,29029,46305,
1498,29031,78871,
1499,29033,8679,
1500,29035,5982,
1501,29037,105780,
1502,29039,14349,
1503,29041,7426,
1504,29043,88595,
1505,29045,6797,
1506,29047,249948,
1507,29049,20387,
1508,29051,76745,
1509,29053,17709,
1510,29055,23920,
1511,29057,7561,
1512,29059,16878,
1513,29061,8278,
1514,29063,12547,
1515,29065,15573,
1516,29067,13185,
1517,29069,29131,
1518,29071,103967,
1519,29073,14706,
1520,29075,6571,
1521,29077,293086,
1522,29079,9850,
1523,29081,8352,
1524,29083,21824,
1525,29085,9544,
1526,29087,4403,
1527,29089,10001,
1528,29091,40117,
1529,29093,10125,
1530,29095,703011,2020-03-23
1531,29097,121328,
1532,29099,225081,
1533,29101,54062,
1534,29103,3959,
1535,29105,35723,
1536,29107,32708,
1537,29109,38355,
1538,29111,9776,
1539,29113,59013,
1540,29115,11920,
1541,29117,15227,
1542,29119,22837,
1543,29121,15117,
1544,29123,12088,
1545,29125,8697,
1546,29127,28530,
1547,29129,3617,
1548,29131,25619,
1549,29133,13180,
1550,29135,16132,
1551,29137,8644,
1552,29139,11551,
1553,29141,20627,
1554,29143,17076,
1555,29145,58236,
1556,29147,22092,
1557,29149,10529,
1558,29151,13615,
1559,29153,9174,
1560,29155,15805,
1561,29157,19136,
1562,29159,42339,
1563,29161,44573,
1564,29163,18302,
1565,29165,104418,
1566,29167,32149,
1567,29169,52607,
1568,29171,4696,
1569,29173,10309,
1570,29175,24748,
1571,29177,23018,
1572,29179,6270,
1573,29181,13288,
1574,29183,402022,2020-03-23
1575,29185,9397,
1576,29186,17894,
1577,29187,67215,
1578,29189,994205,2020-03-18
1579,29195,22761,
1580,29197,4660,
1581,29199,4902,
1582,29201,38280,
1583,29203,8166,
1584,29205,5930,
1585,29207,29025,
1586,29209,31952,
1587,29211,6089,
1588,29213,55928,
1589,29215,25398,
1590,29217,20563,
1591,29219,35649,
1592,29221,24730,
1593,29223,12873,
1594,29225,39592,
1595,29227,2013,
1596,29229,18289,
1597,29510,300576,2020-03-18
1598,30001,9453,
1599,30003,13319,
1600,30005,6681,
1601,30007,6237,
1602,30009,10725,
1603,30011,1252,
1604,30013,81366,
1605,30015,5635,
1606,30017,11402,
1607,30019,1690,
1608,30021,8613,
1609,30023,9140,
1610,30025,2846,
1611,30027,11050,
1612,30029,103806,
1613,30031,114434,2020-03-15
1614,30033,1258,
1615,30035,13753,
1616,30037,821,
1617,30039,3379,
1618,30041,16484,
1619,30043,12221,
1620,30045,2007,
1621,30047,30458,
1622,30049,69432,
1623,30051,2337,
1624,30053,19980,
1625,30055,1664,
1626,30057,8600,
1627,30059,1862,
1628,30061,4397,
1629,30063,119600,
1630,30065,4633,
1631,30067,16606,
1632,30069,487,
1633,30071,3954,
1634,30073,5911,
1635,30075,1682,
1636,30077,6890,
1637,30079,1077,
1638,30081,43806,
1639,30083,10803,
1640,30085,11004,
1641,30087,8937,
1642,30089,12113,
1643,30091,3309,
1644,30093,34915,
1645,30095,9642,
1646,30097,3737,
1647,30099,6147,
1648,30101,4736,
1649,30103,696,
1650,30105,7396,
1651,30107,2126,
1652,30109,969,
1653,30111,161300,
1654,31001,31363,
1655,31003,6298,
1656,31005,463,
1657,31007,745,
1658,31009,465,
1659,31011,5192,
1660,31013,10783,
1661,31015,1919,
1662,31017,2955,
1663,31019,49659,
1664,31021,6459,
1665,31023,8016,
1666,31025,26248,
1667,31027,8402,
1668,31029,3924,
1669,31031,5689,
1670,31033,8910,
1671,31035,6203,
1672,31037,10709,
1673,31039,8846,
1674,31041,10777,
1675,31043,20026,
1676,31045,8589,
1677,31047,23595,
1678,31049,1794,
1679,31051,5636,
1680,31053,36565,
1681,31055,571327,2020-03-16
1682,31057,1693,
1683,31059,5462,
1684,31061,2979,
1685,31063,2627,
1686,31065,4676,
1687,31067,21513,
1688,31069,1837,
1689,31071,1969,
1690,31073,1990,
1691,31075,623,
1692,31077,2356,
1693,31079,61353,
1694,31081,9324,
1695,31083,3380,
1696,31085,922,
1697,31087,2762,
1698,31089,10067,
1699,31091,682,
1700,31093,6445,
1701,31095,7046,
1702,31097,5071,
1703,31099,6495,
1704,31101,8034,
1705,31103,806,
1706,31105,3632,
1707,31107,8332,
1708,31109,319090,
1709,31111,34914,
1710,31113,748,
1711,31115,664,
1712,31117,494,
1713,31119,35099,
1714,31121,7755,
1715,31123,4642,
1716,31125,3519,
1717,31127,6972,
1718,31129,4148,
1719,31131,16012,
1720,31133,2613,
1721,31135,2891,
1722,31137,9034,
1723,31139,7148,
1724,31141,33470,
1725,31143,5213,
1726,31145,10724,
1727,31147,7865,
1728,31149,1357,
1729,31151,14224,
1730,31153,187196,
1731,31155,21578,
1732,31157,35618,
1733,31159,17284,
1734,31161,5246,
1735,31163,3001,
1736,31165,1166,
1737,31167,5920,
1738,31169,5003,
1739,31171,722,
1740,31173,7224,
1741,31175,4158,
1742,31177,20729,
1743,31179,9385,
1744,31181,3487,
1745,31183,783,
1746,31185,13679,
1747,32001,24909,
1748,32003,2266715,2020-03-16
1749,32005,48905,
1750,32007,52778,
1751,32009,873,
1752,32011,2029,
1753,32013,16831,
1754,32015,5532,
1755,32017,5183,
1756,32019,57510,
1757,32021,4505,
1758,32023,46523,
1759,32027,6725,
1760,32029,4123,
1761,32031,471519,2020-03-16
1762,32033,9580,
1763,32510,55916,
1764,33001,61303,
1765,33003,48910,
1766,33005,76085,
1767,33007,31563,
1768,33009,89886,
1769,33011,417025,2020-03-16
1770,33013,151391,
1771,33015,309769,2020-03-16
1772,33017,130633,
1773,33019,43146,
1774,34001,263670,2020-03-18
1775,34003,932202,2020-03-18
1776,34005,445349,2020-03-16
1777,34007,506471,2020-03-18
1778,34009,92039,
1779,34011,149527,
1780,34013,798975,2020-03-18
1781,34015,291636,2020-03-18
1782,34017,672391,2020-03-16
1783,34019,124371,2020-03-18
1784,34021,367430,2020-03-16
1785,34023,825062,2020-03-18
1786,34025,618795,2020-03-18
1787,34027,491845,2020-03-18
1788,34029,607186,2020-03-18
1789,34031,501826,2020-03-13
1790,34033,62385,
1791,34035,328934,2020-03-18
1792,34037,140488,2020-03-18
1793,34039,556341,2020-03-18
1794,34041,105267,2020-03-16
1795,35001,679121,2020-03-16
1796,35003,3527,
1797,35005,64615,
1798,35006,26675,
1799,35007,11941,
1800,35009,48954,
1801,35011,1748,
1802,35013,218195,
1803,35015,58460,
1804,35017,26998,
1805,35019,4300,
1806,35021,625,
1807,35023,4198,
1808,35025,71070,
1809,35027,19572,
1810,35028,19369,
1811,35029,23709,
1812,35031,71367,
1813,35033,4521,
1814,35035,67490,
1815,35037,8253,
1816,35039,38921,
1817,35041,18500,
1818,35043,146748,2020-03-16
1819,35045,123958,2020-03-16
1820,35047,27277,
1821,35049,150358,
1822,35051,10791,
1823,35053,16637,
1824,35055,32723,
1825,35057,15461,
1826,35059,4059,
1827,35061,76688,
1828,36001,305506,2020-03-18
1829,36003,46091,
1830,36005,1418207,
1831,36007,190488,
1832,36009,76117,
1833,36011,76576,
1834,36013,126903,
1835,36015,83456,
1836,36017,47207,
1837,36019,80485,
1838,36021,59461,
1839,36023,47581,
1840,36025,44135,
1841,36027,294218,2020-03-16
1842,36029,918702,2020-03-18
1843,36031,36885,
1844,36033,50022,
1845,36035,53383,
1846,36037,57280,
1847,36039,47188,
1848,36041,4416,
1849,36043,61319,
1850,36045,109834,
1851,36047,2559903,
1852,36049,26296,
1853,36051,62914,
1854,36053,70941,2020-03-18
1855,36055,741770,2020-03-18
1856,36057,49221,
1857,36059,1356924,2020-03-16
1858,36061,1628706,2020-03-16
1859,36063,209281,2020-03-16
1860,36065,228671,2020-03-16
1861,36067,460528,2020-03-18
1862,36069,109777,
1863,36071,384940,2020-03-18
1864,36073,40352,
1865,36075,117124,
1866,36077,59493,
1867,36079,98320,2020-03-16
1868,36081,2253858,
1869,36083,158714,
1870,36085,476143,
1871,36087,325789,2020-03-17
1872,36089,107740,
1873,36091,229863,2020-03-18
1874,36093,155299,2020-03-18
1875,36095,30999,
1876,36097,17807,
1877,36099,34016,
1878,36101,95379,
1879,36103,1476601,2020-03-16
1880,36105,75432,2020-03-15
1881,36107,48203,
1882,36109,102180,2020-03-16
1883,36111,177573,2020-03-16
1884,36113,63944,
1885,36115,61204,
1886,36117,89918,
1887,36119,967506,2020-03-18
1888,36121,39859,
1889,36123,24913,
1890,37001,169509,
1891,37003,37497,
1892,37005,11137,
1893,37007,24446,
1894,37009,27203,
1895,37011,17557,
1896,37013,46994,
1897,37015,18947,
1898,37017,32722,
1899,37019,142820,
1900,37021,261191,
1901,37023,90485,
1902,37025,216453,
1903,37027,82178,
1904,37029,10867,
1905,37031,69473,
1906,37033,22604,
1907,37035,159551,
1908,37037,74470,
1909,37039,28612,
1910,37041,13943,
1911,37043,11231,
1912,37045,97947,
1913,37047,55508,
1914,37049,102139,
1915,37051,335509,
1916,37053,27763,
1917,37055,37009,
1918,37057,167609,
1919,37059,42846,
1920,37061,58741,
1921,37063,321488,2020-03-16
1922,37065,51472,
1923,37067,382295,2020-03-16
1924,37069,69685,
1925,37071,224529,
1926,37073,11562,
1927,37075,8441,
1928,37077,60443,
1929,37079,21069,
1930,37081,537174,2020-03-16
1931,37083,50010,
1932,37085,135976,
1933,37087,62317,
1934,37089,117417,
1935,37091,23677,
1936,37093,55234,
1937,37095,4937,
1938,37097,181806,
1939,37099,43938,
1940,37101,209339,
1941,37103,9419,
1942,37105,61779,
1943,37107,55949,
1944,37109,86111,
1945,37111,45756,
1946,37113,35858,
1947,37115,21755,
1948,37117,22440,
1949,37119,1110356,2020-03-16
1950,37121,14964,
1951,37123,27173,
1952,37125,100880,
1953,37127,94298,
1954,37129,234473,
1955,37131,19483,
1956,37133,197938,
1957,37135,148476,
1958,37137,12726,
1959,37139,39824,
1960,37141,63060,
1961,37143,13463,
1962,37145,39490,
1963,37147,180742,
1964,37149,20724,
1965,37151,143667,
1966,37153,44829,
1967,37155,130625,
1968,37157,91010,
1969,37159,142088,
1970,37161,67029,
1971,37163,63531,
1972,37165,34823,
1973,37167,62806,
1974,37169,45591,
1975,37171,71783,
1976,37173,14271,
1977,37175,34385,
1978,37177,4016,
1979,37179,239859,
1980,37181,44535,
1981,37183,1111761,2020-03-16
1982,37185,19731,
1983,37187,11580,
1984,37189,56177,
1985,37191,123131,
1986,37193,68412,
1987,37195,81801,
1988,37197,37667,
1989,37199,18069,
1990,38001,2216,
1991,38003,10415,
1992,38005,6832,
1993,38007,928,
1994,38009,6282,
1995,38011,3024,
1996,38013,2115,
1997,38015,95626,
1998,38017,181923,
1999,38019,3762,
2000,38021,4872,
2001,38023,2264,
2002,38025,4424,
2003,38027,2287,
2004,38029,3241,
2005,38031,3210,
2006,38033,1761,
2007,38035,69451,
2008,38037,2274,
2009,38039,2231,
2010,38041,2499,
2011,38043,2480,
2012,38045,4046,
2013,38047,1850,
2014,38049,5745,
2015,38051,2497,
2016,38053,15024,
2017,38055,9450,
2018,38057,8187,
2019,38059,31364,
2020,38061,10545,
2021,38063,2879,
2022,38065,1959,
2023,38067,6801,
2024,38069,3975,
2025,38071,11519,
2026,38073,5218,
2027,38075,2327,
2028,38077,16177,
2029,38079,14176,
2030,38081,3898,
2031,38083,1315,
2032,38085,4230,
2033,38087,750,
2034,38089,31489,
2035,38091,1890,
2036,38093,20704,
2037,38095,2189,
2038,38097,8036,
2039,38099,10641,
2040,38101,67641,
2041,38103,3834,
2042,38105,37589,
2043,39001,27698,
2044,39003,102351,
2045,39005,53484,
2046,39007,97241,
2047,39009,65327,
2048,39011,45656,
2049,39013,67006,
2050,39015,43432,
2051,39017,383134,
2052,39019,26914,
2053,39021,38885,
2054,39023,134083,
2055,39025,206428,
2056,39027,41968,
2057,39029,101883,
2058,39031,36600,
2059,39033,41494,
2060,39035,1235072,2020-03-17
2061,39037,51113,
2062,39039,38087,
2063,39041,209177,
2064,39043,74266,
2065,39045,157574,
2066,39047,28525,
2067,39049,1316756,2020-03-17
2068,39051,42126,
2069,39053,29898,
2070,39055,93649,
2071,39057,168937,
2072,39059,38875,
2073,39061,817473,2020-03-17
2074,39063,75783,
2075,39065,31365,
2076,39067,15040,
2077,39069,27006,
2078,39071,43161,
2079,39073,28264,
2080,39075,43960,
2081,39077,58266,
2082,39079,32413,
2083,39081,65325,
2084,39083,62322,
2085,39085,230149,
2086,39087,59463,
2087,39089,176862,
2088,39091,45672,
2089,39093,309833,2020-03-17
2090,39095,428348,2020-03-17
2091,39097,44731,
2092,39099,228683,2020-03-17
2093,39101,65093,
2094,39103,179746,
2095,39105,22907,
2096,39107,41172,
2097,39109,106987,
2098,39111,13654,
2099,39113,531687,2020-03-17
2100,39115,14508,
2101,39117,35328,
2102,39119,86215,
2103,39121,14424,
2104,39123,40525,
2105,39125,18672,
2106,39127,36134,
2107,39129,58457,
2108,39131,27772,
