,fips,POPESTIMATE2019,school_closure_date
2109,39133,162466,2020-03-17
2110,39135,40882,
2111,39137,33861,
2112,39139,121154,
2113,39141,76666,
2114,39143,58518,
2115,39145,75314,
2116,39147,55178,
2117,39149,48590,
2118,39151,370606,2020-03-17
2119,39153,541013,2020-03-17
2120,39155,197974,2020-03-17
2121,39157,91987,
2122,39159,58988,
2123,39161,28275,
2124,39163,13085,
2125,39165,234602,
2126,39167,59911,
2127,39169,115710,
2128,39171,36692,
2129,39173,130817,
2130,39175,21772,
2131,40001,22194,
2132,40003,5702,
2133,40005,13758,
2134,40007,5311,
2135,40009,21859,
2136,40011,9429,
2137,40013,47995,
2138,40015,28762,
2139,40017,148306,
2140,40019,48111,
2141,40021,48657,
2142,40023,14672,
2143,40025,2137,
2144,40027,284014,2020-03-17
2145,40029,5495,
2146,40031,120749,
2147,40033,5666,
2148,40035,14142,
2149,40037,71522,
2150,40039,29003,
2151,40041,43009,
2152,40043,4891,
2153,40045,3859,
2154,40047,61056,
2155,40049,27711,
2156,40051,55834,
2157,40053,4333,
2158,40055,5712,
2159,40057,2653,
2160,40059,3688,
2161,40061,12627,
2162,40063,13279,
2163,40065,24530,
2164,40067,6002,
2165,40069,11085,
2166,40071,43538,
2167,40073,15765,
2168,40075,8708,
2169,40077,10073,
2170,40079,49853,
2171,40081,34877,
2172,40083,48011,
2173,40085,10253,
2174,40087,40474,
2175,40089,32832,
2176,40091,19596,
2177,40093,7629,
2178,40095,16931,
2179,40097,41100,
2180,40099,14073,
2181,40101,67997,
2182,40103,11131,
2183,40105,10076,
2184,40107,11993,
2185,40109,797434,2020-03-17
2186,40111,38465,
2187,40113,46963,
2188,40115,31127,
2189,40117,16376,
2190,40119,81784,
2191,40121,43654,
2192,40123,38284,
2193,40125,72592,
2194,40127,11096,
2195,40129,3583,
2196,40131,92459,
2197,40133,24258,
2198,40135,41569,
2199,40137,43143,
2200,40139,19983,
2201,40141,7250,
2202,40143,651552,2020-03-16
2203,40145,81289,
2204,40147,51527,
2205,40149,10916,
2206,40151,8793,
2207,40153,20211,
2208,41001,16124,
2209,41003,93053,
2210,41005,418187,2020-03-16
2211,41007,40224,
2212,41009,52354,
2213,41011,64487,
2214,41013,24404,
2215,41015,22925,
2216,41017,197692,
2217,41019,110980,
2218,41021,1912,
2219,41023,7199,
2220,41025,7393,
2221,41027,23382,
2222,41029,220944,
2223,41031,24658,
2224,41033,87487,
2225,41035,68238,
2226,41037,7869,
2227,41039,382067,
2228,41041,49962,
2229,41043,129749,
2230,41045,30571,
2231,41047,347818,2020-03-12
2232,41049,11603,
2233,41051,812855,2020-03-16
2234,41053,86085,
2235,41055,1780,
2236,41057,27036,
2237,41059,77950,
2238,41061,26835,
2239,41063,7208,
2240,41065,26682,
2241,41067,601592,2020-03-16
2242,41069,1332,
2243,41071,107100,
2244,42001,103009,
2245,42003,1216045,2020-03-16
2246,42005,64735,
2247,42007,163929,2020-03-16
2248,42009,47888,
2249,42011,421164,2020-03-16
2250,42013,121829,
2251,42015,60323,
2252,42017,628270,2020-03-15
2253,42019,187853,2020-03-16
2254,42021,130192,
2255,42023,4447,
2256,42025,64182,
2257,42027,162385,
2258,42029,524989,2020-03-16
2259,42031,38438,
2260,42033,79255,
2261,42035,38632,
2262,42037,64964,
2263,42039,84629,
2264,42041,253370,
2265,42043,278299,2020-03-16
2266,42045,566747,2020-03-14
2267,42047,29910,
2268,42049,269728,
2269,42051,129274,
2270,42053,7247,
2271,42055,155027,
2272,42057,14530,
2273,42059,36233,
2274,42061,45144,
2275,42063,84073,
2276,42065,43425,
2277,42067,24763,
2278,42069,209674,2020-03-16
2279,42071,545724,2020-03-16
2280,42073,85512,
2281,42075,141793,2020-03-16
2282,42077,369318,2020-03-16
2283,42079,317417,2020-03-16
2284,42081,113299,
2285,42083,40625,
2286,42085,109424,
2287,42087,46138,
2288,42089,170271,2020-03-16
2289,42091,830915,2020-03-13
2290,42093,18230,
2291,42095,305285,2020-03-16
2292,42097,90843,
2293,42099,46272,
2294,42101,1584064,2020-03-16
2295,42103,55809,2020-03-16
2296,42105,16526,
2297,42107,141359,2020-03-16
2298,42109,40372,
2299,42111,73447,
2300,42113,6066,
2301,42115,40328,
2302,42117,40591,
2303,42119,44923,
2304,42121,50668,
2305,42123,39191,
2306,42125,206865,
2307,42127,51361,
2308,42129,348899,2020-03-16
2309,42131,26794,
2310,42133,449058,2020-03-16
2311,44001,48479,
2312,44003,164292,
2313,44005,82082,
2314,44007,638931,2020-03-16
2315,44009,125577,
2316,45001,24527,
2317,45003,170872,
2318,45005,8688,
2319,45007,202558,
2320,45009,14066,
2321,45011,20866,
2322,45013,192122,2020-03-16
2323,45015,227907,
2324,45017,14553,
2325,45019,411406,2020-03-16
2326,45021,57300,
2327,45023,32244,
2328,45025,45650,
2329,45027,33745,
2330,45029,37677,
2331,45031,66618,
2332,45033,30479,
2333,45035,162809,
2334,45037,27260,
2335,45039,22347,
2336,45041,138293,
2337,45043,62680,
2338,45045,523542,2020-03-16
2339,45047,70811,
2340,45049,19222,
2341,45051,354081,
2342,45053,30073,
2343,45055,66551,2020-03-16
2344,45057,98012,
2345,45059,67493,
2346,45061,16828,
2347,45063,298750,2020-03-16
2348,45065,9463,
2349,45067,30657,
2350,45069,26118,
2351,45071,38440,
2352,45073,79546,
2353,45075,86175,
2354,45077,126884,
2355,45079,415759,2020-03-16
2356,45081,20473,
2357,45083,319785,
2358,45085,106721,
2359,45087,27316,
2360,45089,30368,
2361,45091,280979,2020-03-16
2362,46003,2751,
2363,46005,18453,
2364,46007,3365,
2365,46009,6901,
2366,46011,35077,
2367,46013,38839,
2368,46015,5297,
2369,46017,1962,
2370,46019,10429,
2371,46021,1376,
2372,46023,9292,
2373,46025,3736,
2374,46027,14070,
2375,46029,28009,
2376,46031,4086,
2377,46033,8972,
2378,46035,19775,
2379,46037,5424,
2380,46039,4351,
2381,46041,5892,
2382,46043,2921,
2383,46045,3829,
2384,46047,6713,
2385,46049,2299,
2386,46051,7052,
2387,46053,4185,
2388,46055,1899,
2389,46057,6164,
2390,46059,3191,
2391,46061,3453,
2392,46063,1298,
2393,46065,17526,
2394,46067,7291,
2395,46069,1301,
2396,46071,3344,
2397,46073,2013,
2398,46075,903,
2399,46077,4939,
2400,46079,12797,
2401,46081,25844,
2402,46083,61128,
2403,46085,3781,
2404,46087,5586,
2405,46089,2379,
2406,46091,4935,
2407,46093,28332,
2408,46095,2061,
2409,46097,2216,
2410,46099,193134,2020-03-16
2411,46101,6576,
2412,46102,14177,
2413,46103,113775,
2414,46105,2865,
2415,46107,2153,
2416,46109,10394,
2417,46111,2344,
2418,46115,6376,
2419,46117,3098,
2420,46119,1391,
2421,46121,10177,
2422,46123,5441,
2423,46125,8384,
2424,46127,15932,
2425,46129,5435,
2426,46135,22814,
2427,46137,2756,
2428,47001,76978,
2429,47003,49713,
2430,47005,16160,
2431,47007,15064,
2432,47009,133088,
2433,47011,108110,
2434,47013,39842,
2435,47015,14678,
2436,47017,27767,
2437,47019,56391,
2438,47021,40667,
2439,47023,17297,
2440,47025,31959,
2441,47027,7615,
2442,47029,36004,
2443,47031,56520,
2444,47033,14230,
2445,47035,60520,
2446,47037,694144,2020-03-12
2447,47039,11663,
2448,47041,20490,
2449,47043,53948,
2450,47045,37159,
2451,47047,41133,
2452,47049,18523,
2453,47051,42208,
2454,47053,49133,
2455,47055,29464,
2456,47057,23320,
2457,47059,69069,
2458,47061,13427,
2459,47063,64934,
2460,47065,367804,
2461,47067,6620,
2462,47069,25050,
2463,47071,25652,
2464,47073,56786,
2465,47075,17304,
2466,47077,28117,
2467,47079,32345,
2468,47081,25178,
2469,47083,8201,
2470,47085,18582,
2471,47087,11786,
2472,47089,54495,
2473,47091,17788,
2474,47093,470313,2020-03-16
2475,47095,7016,
2476,47097,25633,
2477,47099,44142,
2478,47101,12268,
2479,47103,34366,
2480,47105,54068,
2481,47107,53794,
2482,47109,25694,
2483,47111,24602,
2484,47113,97984,
2485,47115,28907,
2486,47117,34375,
2487,47119,96387,
2488,47121,12422,
2489,47123,46545,
2490,47125,208993,
2491,47127,6488,
2492,47129,21403,
2493,47131,30069,
2494,47133,22241,
2495,47135,8076,
2496,47137,5048,
2497,47139,16832,
2498,47141,80245,
2499,47143,33167,
2500,47145,53382,
2501,47147,71813,
2502,47149,332285,2020-03-16
2503,47151,22068,
2504,47153,15026,
2505,47155,98250,
2506,47157,937166,2020-03-13
2507,47159,20157,
2508,47161,13715,
2509,47163,158348,
2510,47165,191283,2020-03-16
2511,47167,61599,
2512,47169,11284,
2513,47171,17883,
2514,47173,19972,
2515,47175,5872,
2516,47177,41277,
2517,47179,129375,
2518,47181,16673,
2519,47183,33328,
2520,47185,27345,
2521,47187,238412,2020-03-16
2522,47189,144657,2020-03-16
2523,48001,57735,
2524,48003,18705,
2525,48005,86715,
2526,48007,23510,
2527,48009,8553,
2528,48011,1887,
2529,48013,51153,
2530,48015,30032,
2531,48017,7000,
2532,48019,23112,
2533,48021,88723,
2534,48023,3509,
2535,48025,32565,
2536,48027,362924,
2537,48029,2003554,2020-03-13
2538,48031,11931,
2539,48033,654,
2540,48035,18685,
2541,48037,93245,
2542,48039,374264,2020-03-20
2543,48041,229211,2020-03-20
2544,48043,9203,
2545,48045,1546,
2546,48047,7093,
2547,48049,37864,
2548,48051,18443,
2549,48053,48155,
2550,48055,43664,
2551,48057,21290,
2552,48059,13943,
2553,48061,423163,
2554,48063,13094,
2555,48065,5926,
2556,48067,30026,
2557,48069,7530,
2558,48071,43837,
2559,48073,52646,
2560,48075,7306,
2561,48077,10471,
2562,48079,2853,
2563,48081,3387,
2564,48083,8175,
2565,48085,1034730,2020-03-16
2566,48087,2920,
2567,48089,21493,
2568,48091,156209,
2569,48093,13635,
2570,48095,2726,
2571,48097,41257,
2572,48099,75951,
2573,48101,1398,
2574,48103,4797,
2575,48105,3464,
2576,48107,5737,
2577,48109,2171,
2578,48111,7287,
2579,48113,2635516,2020-03-16
2580,48115,12728,
2581,48117,18546,
2582,48119,5331,
2583,48121,887207,2020-03-20
2584,48123,20160,
2585,48125,2211,
2586,48127,10124,
2587,48129,3278,
2588,48131,11157,
2589,48133,18360,
2590,48135,166223,
2591,48137,1932,
2592,48139,184826,
2593,48141,839238,2020-03-20
2594,48143,42698,
2595,48145,17297,
2596,48147,35514,
2597,48149,25346,
2598,48151,3830,
2599,48153,5712,
2600,48155,1155,
2601,48157,811688,2020-03-16
2602,48159,10725,
2603,48161,19717,
2604,48163,20306,
2605,48165,21492,
2606,48167,342139,2020-03-16
2607,48169,6229,
2608,48171,26988,
2609,48173,1409,
2610,48175,7658,
2611,48177,20837,
2612,48179,21886,
2613,48181,136212,
2614,48183,123945,
2615,48185,28880,
2616,48187,166847,
2617,48189,33406,
2618,48191,2964,
2619,48193,8461,
2620,48195,5399,
2621,48197,3933,
2622,48199,57602,
2623,48201,4713325,2020-03-20
2624,48203,66553,
2625,48205,5576,
2626,48207,5658,
2627,48209,230191,
2628,48211,3819,
2629,48213,82737,
2630,48215,868707,2020-03-20
2631,48217,36649,
2632,48219,23021,
2633,48221,61643,
2634,48223,37084,
2635,48225,22968,
2636,48227,36664,
2637,48229,4886,
2638,48231,98594,
2639,48233,20938,
2640,48235,1536,
2641,48237,8935,
2642,48239,14760,
2643,48241,35529,
2644,48243,2274,
2645,48245,251565,
2646,48247,5200,
2647,48249,40482,
2648,48251,175817,
2649,48253,20083,
2650,48255,15601,
2651,48257,136154,
2652,48259,47431,
2653,48261,404,
2654,48263,762,
2655,48265,52600,
2656,48267,4337,
2657,48269,272,
2658,48271,3667,
2659,48273,30680,
2660,48275,3664,
2661,48277,49859,
2662,48279,12893,
2663,48281,21428,
2664,48283,7520,
2665,48285,20154,
2666,48287,17239,
2667,48289,17404,
2668,48291,88219,
2669,48293,23437,
2670,48295,3233,
2671,48297,12207,
2672,48299,21795,
2673,48301,169,
2674,48303,310569,2020-03-20
2675,48305,5951,
2676,48307,7984,
2677,48309,256623,
2678,48311,743,
2679,48313,14284,
2680,48315,9854,
2681,48317,5771,
2682,48319,4274,
2683,48321,36643,
2684,48323,58722,
2685,48325,51584,
2686,48327,2138,
2687,48329,176832,
2688,48331,24823,
2689,48333,4873,
2690,48335,8545,
2691,48337,19818,
2692,48339,607391,2020-03-20
2693,48341,20940,
2694,48343,12388,
2695,48345,1200,
2696,48347,65204,
2697,48349,50113,
2698,48351,13595,
2699,48353,14714,
2700,48355,362294,
2701,48357,9836,
2702,48359,2112,
2703,48361,83396,
2704,48363,29189,
2705,48365,23194,
2706,48367,142878,
2707,48369,9605,
2708,48371,15823,
2709,48373,51353,
2710,48375,117415,
2711,48377,6704,
2712,48379,12514,
2713,48381,137713,
2714,48383,3849,
2715,48385,3452,
2716,48387,12023,
2717,48389,15976,
2718,48391,6948,
2719,48393,854,
2720,48395,17074,
2721,48397,104915,
2722,48399,10264,
2723,48401,54406,
2724,48403,10542,
2725,48405,8237,
2726,48407,28859,
2727,48409,66730,
2728,48411,6055,
2729,48413,2793,
2730,48415,16703,
2731,48417,3265,
2732,48419,25274,
2733,48421,3022,
2734,48423,232751,
2735,48425,9128,
2736,48427,64633,
2737,48429,9366,
2738,48431,1291,
2739,48433,1350,
2740,48435,3776,
2741,48437,7397,
2742,48439,2102515,2020-03-16
2743,48441,138034,
2744,48443,776,
2745,48445,12337,
2746,48447,1501,
2747,48449,32750,
2748,48451,119200,
2749,48453,1273954,2020-03-13
2750,48455,14651,
2751,48457,21672,
2752,48459,41753,
2753,48461,3657,
2754,48463,26741,
2755,48465,49025,
2756,48467,56590,
2757,48469,92084,
2758,48471,72971,
2759,48473,55246,
2760,48475,11998,
2761,48477,35882,
2762,48479,276652,2020-03-20
2763,48481,41556,
2764,48483,5056,
2765,48485,132230,
2766,48487,12769,
2767,48489,21358,
2768,48491,590551,
2769,48493,51070,
2770,48495,8010,
2771,48497,69984,
2772,48499,45539,
2773,48501,8713,
2774,48503,18010,
2775,48505,14179,
2776,48507,11840,
2777,49001,6710,
2778,49003,56046,
2779,49005,128289,
2780,49007,20463,
2781,49009,950,
2782,49011,355481,2020-03-13
2783,49013,19938,
2784,49015,10012,
2785,49017,5051,
2786,49019,9754,
2787,49021,54839,
2788,49023,12017,
2789,49025,7886,
2790,49027,13188,
2791,49029,12124,
2792,49031,1479,
2793,49033,2483,
2794,49035,1160437,2020-03-16
2795,49037,15308,
2796,49039,30939,
2797,49041,21620,
2798,49043,42145,2020-03-16
2799,49045,72259,
2800,49047,35734,
2801,49049,636235,2020-03-16
2802,49051,34091,
2803,49053,177556,
2804,49055,2711,
2805,49057,260213,
2806,50001,36777,
2807,50003,35470,
2808,50005,29993,
2809,50007,163774,2020-03-18
2810,50009,6163,
2811,50011,49402,
2812,50013,7235,
2813,50015,25362,
2814,50017,28892,
2815,50019,27037,
2816,50021,58191,
2817,50023,58409,
2818,50025,42222,
2819,50027,55062,
2820,51001,32316,
2821,51003,109330,
2822,51005,14860,
2823,51007,13145,
2824,51009,31605,
2825,51011,15911,
2826,51013,236842,2020-03-13
2827,51015,75558,
2828,51017,4147,
2829,51019,78997,
2830,51021,6280,
2831,51023,33419,
2832,51025,16231,
2833,51027,21004,
2834,51029,17148,
2835,51031,54885,
2836,51033,30725,
2837,51035,29791,
2838,51036,6963,
2839,51037,11880,
2840,51041,352802,2020-03-13
2841,51043,14619,
2842,51045,5131,
2843,51047,52605,
2844,51049,9932,
2845,51051,14318,
2846,51053,28544,
2847,51057,10953,
2848,51059,1147532,2020-03-13
2849,51061,71222,
2850,51063,15749,
2851,51065,27270,
2852,51067,56042,
2853,51069,89313,
2854,51071,16720,
2855,51073,37348,
2856,51075,23753,
2857,51077,15550,
2858,51079,19819,
2859,51081,11336,
2860,51083,33911,
2861,51085,107766,
2862,51087,330818,2020-03-13
2863,51089,50557,
2864,51091,2190,
2865,51093,37109,
2866,51095,76523,2020-03-13
2867,51097,7025,
2868,51099,26836,
2869,51101,17148,
2870,51103,10603,
2871,51105,23423,
2872,51107,413538,2020-03-12
2873,51109,37591,
2874,51111,12196,
2875,51113,13261,
2876,51115,8834,
2877,51117,30587,
2878,51119,10582,
2879,51121,98535,
2880,51125,14930,
2881,51127,23091,
2882,51131,11710,
2883,51133,12095,
2884,51135,15232,
2885,51137,37051,
2886,51139,23902,
2887,51141,17608,
2888,51143,60354,
2889,51145,29652,
2890,51147,22802,
2891,51149,38353,
2892,51153,470335,2020-03-13
2893,51155,34027,
2894,51157,7370,
2895,51159,9023,
2896,51161,94186,
2897,51163,22573,
2898,51165,81948,
2899,51167,26586,
2900,51169,21566,
2901,51171,43616,
2902,51173,30104,
2903,51175,17631,
2904,51177,136215,
2905,51179,152882,
2906,51181,6422,
2907,51183,11159,
2908,51185,40595,
2909,51187,40164,
2910,51191,53740,
2911,51193,18015,
2912,51195,37383,
2913,51197,28684,
2914,51199,68280,
2915,51510,159428,
2916,51520,16762,
2917,51530,6478,
2918,51540,47266,
2919,51550,244835,
2920,51570,17370,
2921,51580,5538,
2922,51590,40044,
2923,51595,5346,
2924,51600,24019,
2925,51610,14617,
2926,51620,7967,
2927,51630,29036,
2928,51640,6347,
2929,51650,134510,
2930,51660,53016,
2931,51670,22529,
2932,51678,7446,
2933,51680,82168,
2934,51683,41085,
2935,51685,17478,
2936,51690,12554,
2937,51700,179225,
2938,51710,242742,
2939,51720,3981,
2940,51730,31346,
2941,51735,12271,
2942,51740,94398,
2943,51750,18249,
2944,51760,230436,2020-03-13
2945,51770,99143,
2946,51775,25301,
2947,51790,24932,
2948,51800,92108,
2949,51810,449974,2020-03-13
2950,51820,22630,
2951,51830,14954,
2952,51840,28078,
2953,53001,19983,
2954,53003,22582,
2955,53005,204390,2020-03-13
2956,53007,77200,
2957,53009,77331,
2958,53011,488241,2020-03-13
2959,53013,3985,
2960,53015,110593,
2961,53017,43429,
2962,53019,7627,
2963,53021,95222,
2964,53023,2225,
2965,53025,97733,
2966,53027,75061,
2967,53029,85141,2020-03-13
2968,53031,32221,
2969,53033,2252782,2020-03-12
2970,53035,271473,2020-03-13
2971,53037,47935,
2972,53039,22425,
2973,53041,80707,
2974,53043,10939,
2975,53045,66768,
2976,53047,42243,
2977,53049,22471,
2978,53051,13724,
2979,53053,904980,2020-03-13
2980,53055,17582,
2981,53057,129205,2020-03-13
2982,53059,12083,
2983,53061,822083,2020-03-13
2984,53063,522798,2020-03-13
2985,53065,45723,
2986,53067,290536,
2987,53069,4488,
2988,53071,60760,
2989,53073,229247,2020-03-13
2990,53075,50104,
2991,53077,250873,2020-03-13
2992,54001,16441,
2993,54003,119171,
2994,54005,21457,
2995,54007,13957,
2996,54009,21939,
2997,54011,91945,
2998,54013,7109,
2999,54015,8508,
3000,54017,8448,
3001,54019,42406,
3002,54021,7823,
3003,54023,11568,
3004,54025,34662,
3005,54027,23175,
3006,54029,28810,
3007,54031,13776,
3008,54033,67256,
3009,54035,28576,
3010,54037,57146,
3011,54039,178124,
3012,54041,15907,
3013,54043,20409,
3014,54045,32019,
3015,54047,17624,
3016,54049,56072,
3017,54051,30531,
3018,54053,26516,
3019,54055,58758,
3020,54057,26868,
3021,54059,23424,
3022,54061,105612,
3023,54063,13275,
3024,54065,17884,
3025,54067,24496,
3026,54069,41411,
3027,54071,6969,
3028,54073,7460,
3029,54075,8247,
3030,54077,33432,
3031,54079,56450,
3032,54081,73361,
3033,54083,28695,
3034,54085,9554,
3035,54087,13688,
3036,54089,12573,
3037,54091,16695,
3038,54093,6839,
3039,54095,8591,
3040,54097,24176,
3041,54099,39402,
3042,54101,8114,
3043,54103,15065,
3044,54105,5821,
3045,54107,83518,
3046,54109,20394,
3047,55001,20220,
3048,55003,15562,
3049,55005,45244,
3050,55007,15036,
3051,55009,264542,
3052,55011,13031,
3053,55013,15414,
3054,55015,50089,
3055,55017,64658,
3056,55019,34774,
3057,55021,57532,
3058,55023,16131,
3059,55025,546695,2020-03-18
3060,55027,87839,
3061,55029,27668,
3062,55031,43150,
3063,55033,45368,
3064,55035,104646,
3065,55037,4295,
3066,55039,103403,
3067,55041,9004,
3068,55043,51439,
3069,55045,36960,
3070,55047,18913,
3071,55049,23678,
3072,55051,5687,
3073,55053,20643,
3074,55055,84769,
3075,55057,26687,
3076,55059,169561,2020-03-18
3077,55061,20434,
3078,55063,118016,
3079,55065,16665,
3080,55067,19189,
3081,55069,27593,
3082,55071,78981,
3083,55073,135692,
3084,55075,40350,
3085,55077,15574,
3086,55078,4556,
3087,55079,945726,2020-03-18
3088,55081,46253,
3089,55083,37930,
3090,55085,35595,
3091,55087,187885,
3092,55089,89221,
3093,55091,7287,
3094,55093,42754,
3095,55095,43783,
3096,55097,70772,
3097,55099,13351,
3098,55101,196311,
3099,55103,17252,
3100,55105,163354,
3101,55107,14178,
3102,55109,90687,
3103,55111,64442,
3104,55113,16558,
3105,55115,40899,
3106,55117,115340,
3107,55119,20343,
3108,55121,29649,
3109,55123,30822,
3110,55125,22195,
3111,55127,103868,
3112,55129,15720,
3113,55131,136034,
3114,55133,404198,2020-03-16
3115,55135,50990,
3116,55137,24443,
3117,55139,171907,
3118,55141,72999,
3119,56001,38880,
3120,56003,11790,
3121,56005,46341,
3122,56007,14800,
3123,56009,13822,
3124,56011,7584,
3125,56013,39261,
3126,56015,13211,
3127,56017,4413,
3128,56019,8445,
3129,56021,99500,
3130,56023,19830,
3131,56025,79858,
3132,56027,2356,
3133,56029,29194,
3134,56031,8393,
3135,56033,30485,
3136,56035,9831,
3137,56037,42343,
3138,56039,23464,
3139,56041,20226,
3140,56043,7805,
3141,56045,6927,
